ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
0.31063798518578084,0.06434197746270724,0.10021127103710566,0.0004996709171384468,8.607811448939123e-06,0.01737314755173265,0.004400549038011754,0.12853552712175878,0.007184769904757561,0.0026226755677140594,0.06819835896704242,0.1480093319653835,0.22351183231786498,0.0019292014311985783,Dislike
1.690452628803186,0.09542877606289836,0.512825607022392,0.02057063528071034,0.00010060251601614134,0.004445013378641701,0.031550881345485324,0.005056230981221469,0.010633017909503537,6.610576655667835e-05,0.155378785550901,1.0855350777490607,0.06998159293628561,0.10564164847628801,Dislike
15.823188057498896,3.8505146693182235,6.526301455311648,1.0124987407634811,0.0012106817193530011,0.16261251682422057,1.4791976090840768,1.5125840229808474,0.23144975233760645,0.007049799699565817,3.1783669458155726,11.095299540662698,11.735248017557673,0.05730721727486374,Dislike
21.52211034128439,2.2209708342626024,13.074076749100728,2.0862839987573296,0.024135519133489006,0.345080433886647,1.4789185501485307,1.725781652318659,4.565121739643546,0.03402228108139346,4.635607233490216,16.273050500488605,36.97489063077771,25.688991620907107,Dislike
72.57547233121733,20.731856300385964,46.52598250994696,0.49661187657715306,0.05585408773616106,0.5357249169178153,1.4344467624760098,5.951591591774992,23.91940046485424,0.1469934963052535,26.93326750373172,45.98469219895375,44.6552512415723,62.25744057201838,Dislike
77.70810305114783,95.33407444543286,55.1455119066604,1.8494737437093463,0.03287756906931116,0.2741861307637159,9.984711778942414,20.60120432837472,27.43112922795648,0.2934735682556418,66.0268954596931,58.754855953693536,69.73890711325294,38.72956870254346,Dislike
64.96264598669538,54.53835481904305,36.370437084465834,4.108445703082814,0.014253052387052548,1.6692590920385793,11.073557167426362,17.754952627785162,2.066456275464388,0.1326495668964582,40.101886020172124,37.875809121237936,21.691081704003956,45.95939536267775,Dislike
16.214544175558842,3.1547434574102433,9.951608941762553,0.15550671171612734,0.0030259634421938284,2.267591867891179,12.870209960601096,30.67557881673854,4.494787930351604,0.07870863729043728,39.09890960744433,42.50547946643185,3.0162725277110742,8.262176053852631,Dislike
105.09766346650278,47.938400626550816,10.715231987567451,3.447733114548037,0.008659018023524674,1.1291621980108748,10.460305746215166,19.39833355810056,1.8542238559752848,0.19860321795127112,42.99389604575282,95.97277686027769,33.770130467730425,6.345757261768686,Dislike
110.17346095425208,61.715340008675305,6.482035088742306,3.5965438468395825,0.013655360784164928,1.015680657943808,3.612305090192015,4.314479614817969,0.17653919193118175,0.12438880006370001,36.06896271147593,35.89779345632855,26.913081846637255,2.4239911393981823,Dislike
82.20233950151949,35.82647953620952,7.788364225980807,1.7090983599894374,0.022958368316733813,1.5414179149596703,4.502423312769615,8.950238308275992,2.9771289335121223,0.8021404145693053,55.72803859709271,54.357995476832265,68.2004992156122,0.36611884376781423,Dislike
49.232405032500424,32.16403249120569,4.043202235938423,1.9602409610935967,0.009818577992619003,0.05835752001581948,3.477109611190494,6.260321598069375,0.3932566526894763,0.5097943142960295,63.004038462490584,36.729969775641564,106.87543448434775,1.9699815603618953,Dislike
